year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay
2021,7,AS,Alaska Airlines Inc.,AKN,"King Salmon, AK: King Salmon Airport",40,0,1,0,0,0,0,0,0
2021,7,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1370,227,20,2,10280,3865,0,991,1785
2021,7,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62,9,0,0,266,123,0,109,0
2021,7,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",120,45,0,2,1720,639,0,752,0
2021,7,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",62,14,0,0,527,294,0,24,0
2021,7,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",62,13,0,0,671,208,0,304,0
2021,7,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",122,21,1,0,780,433,0,81,0
2021,7,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",147,25,0,0,763,316,58,350,0
2021,7,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",31,4,1,1,311,152,0,69,0
2021,7,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",138,25,0,0,1242,452,0,148,0
2021,7,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62,7,0,1,195,142,0,53,0
2021,7,AS,Alaska Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",62,10,0,0,580,324,0,109,0
2021,7,AS,Alaska Airlines Inc.,CDB,"Cold Bay, AK: Cold Bay Airport",18,6,0,0,201,82,0,24,95
2021,7,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",62,4,0,0,200,77,0,19,0
2021,7,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",31,3,0,0,220,162,0,0,0
2021,7,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",31,4,0,0,90,32,0,4,0
2021,7,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",31,8,0,0,357,268,0,67,0
2021,7,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",84,50,0,0,2624,523,152,1404,0
2021,7,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",141,29,1,1,1368,719,0,300,23
2021,7,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",209,63,0,0,3262,996,0,1955,0
2021,7,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155,39,0,0,1217,395,39,493,0
2021,7,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",31,1,1,0,23,0,0,0,0
2021,7,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31,5,0,0,192,71,0,39,0
2021,7,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",155,25,1,0,1449,361,0,1076,0
2021,7,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",253,30,1,1,1123,646,0,76,0
2021,7,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31,5,0,0,195,52,0,143,0
2021,7,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",144,22,0,0,1040,395,0,153,0
2021,7,AS,Alaska Airlines Inc.,GST,"Gustavus, AK: Gustavus Airport",31,1,0,0,30,0,0,7,0
2021,7,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",297,65,0,2,2617,1211,0,787,0
2021,7,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",93,17,0,0,657,131,0,459,0
2021,7,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",62,14,0,0,678,351,44,205,0
2021,7,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31,2,0,0,101,101,0,0,0
2021,7,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",133,35,1,3,2007,703,87,1217,0
2021,7,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",403,40,1,1,2163,1347,0,251,17
2021,7,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",200,36,1,1,1208,231,0,839,0
2021,7,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",217,29,1,0,1517,807,55,204,0
2021,7,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",263,64,1,1,2970,1036,34,1134,8
2021,7,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",765,145,5,0,7004,2994,279,1201,1
2021,7,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",141,14,1,1,527,81,0,340,0
2021,7,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",62,7,0,0,244,175,0,44,0
2021,7,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",112,22,0,1,783,422,0,310,0
2021,7,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31,4,0,0,98,60,0,28,0
2021,7,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",71,6,0,0,389,339,0,50,0
2021,7,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",31,5,0,0,149,79,0,20,0
2021,7,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",62,15,0,0,563,330,0,101,0
2021,7,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",328,62,2,0,2177,661,0,1065,0
2021,7,AS,Alaska Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31,1,0,0,18,0,0,18,0
2021,7,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",49,9,0,0,293,20,0,158,0
2021,7,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",62,3,0,0,79,48,0,12,0
2021,7,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",130,29,2,0,1756,962,0,357,0
2021,7,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",263,34,1,1,1471,902,0,455,0
2021,7,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",62,4,0,0,195,85,0,23,0
2021,7,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1141,182,14,1,9114,2476,244,1566,0
2021,7,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",62,9,0,0,511,386,0,101,0
2021,7,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",262,72,1,3,2994,947,50,1130,0
2021,7,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",31,12,0,0,402,118,0,148,0
2021,7,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",62,7,0,0,589,34,0,65,0
2021,7,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",31,2,0,0,62,11,0,51,0
2021,7,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",50,5,0,1,328,276,0,21,0
2021,7,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",31,12,0,0,431,211,0,195,0
2021,7,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",613,107,8,1,4493,1548,446,942,0
2021,7,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",44,9,0,0,282,90,16,117,0
2021,7,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",36,3,1,0,144,109,0,20,0
2021,7,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5785,930,42,10,43728,14230,1865,9744,124
2021,7,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",375,58,2,0,3468,1195,424,449,0
2021,7,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",154,20,0,1,767,107,0,159,0
2021,7,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",209,33,0,0,1653,614,0,181,0
2021,7,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",119,25,0,0,776,121,0,347,0
2021,7,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",128,22,3,0,779,324,0,193,0
2021,7,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",210,43,2,0,1799,505,0,329,0
2021,7,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",62,5,0,0,297,260,0,37,0
2021,7,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",62,5,1,1,123,0,0,61,0
2021,7,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31,15,0,0,393,30,0,215,0
2021,7,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62,7,0,0,568,26,0,43,0
2021,7,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",62,7,0,0,268,41,45,35,0
2021,7,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",22,13,1,0,768,508,13,27,0
2021,7,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",265,91,26,2,9079,3733,1568,777,0
2021,7,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62,24,1,0,1729,643,300,194,125
2021,7,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",236,80,2,0,7068,4347,330,657,98
2021,7,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",154,55,2,0,4143,3308,0,179,0
2021,7,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",344,194,6,4,17622,6134,878,2350,37
2021,7,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",97,34,2,2,2848,1041,28,785,261
2021,7,B6,JetBlue Airways,BOI,"Boise, ID: Boise Air Terminal",18,8,2,0,568,463,0,2,0
2021,7,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",2685,860,35,19,73422,31587,1358,8476,82
2021,7,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",124,60,9,1,4632,2479,322,389,0
2021,7,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",31,18,2,0,1818,1129,121,25,0
2021,7,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",185,87,3,0,7850,3816,755,552,0
2021,7,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",31,24,1,1,2626,1530,0,37,0
2021,7,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",59,14,0,0,689,158,78,221,194
2021,7,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",268,97,7,0,8184,4417,592,871,79
2021,7,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",80,30,0,0,2349,1728,0,180,210
2021,7,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",57,8,0,1,729,388,42,165,0
2021,7,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",283,100,2,3,9109,4657,446,812,334
2021,7,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",174,49,1,0,4623,2799,313,150,48
2021,7,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",66,11,0,2,334,164,0,116,0
2021,7,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",70,6,0,1,464,198,34,29,0
2021,7,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",1298,764,77,31,79025,20325,2816,21363,65
2021,7,B6,JetBlue Airways,EYW,"Key West, FL: Key West International",62,17,3,1,1848,1496,0,144,0
2021,7,B6,JetBlue Airways,FCA,"Kalispell, MT: Glacier Park International",13,6,0,0,341,246,0,93,0
2021,7,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1547,643,34,12,57131,27634,1588,6288,482
2021,7,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",241,77,7,4,5945,2458,355,1221,150
2021,7,B6,JetBlue Airways,HYA,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",31,15,1,0,1896,1393,31,40,0
2021,7,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",79,28,0,0,1866,1219,0,434,0
2021,7,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",227,101,6,1,8550,3582,165,781,35
2021,7,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3042,1323,95,37,139471,48131,3299,20454,369
2021,7,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",387,194,5,5,14458,6347,576,1418,70
2021,7,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",1076,436,19,2,34143,16103,1227,4118,0
2021,7,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",351,109,10,6,11824,4855,479,1328,64
2021,7,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1174,582,24,9,56314,22545,1565,4361,47
2021,7,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",420,184,11,3,17221,9816,351,1757,28
2021,7,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62,7,0,0,921,579,0,296,0
2021,7,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",93,62,4,0,4380,1860,77,757,155
2021,7,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",174,76,11,0,7323,3113,550,1246,0
2021,7,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",18,15,1,0,779,507,0,9,0
2021,7,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",110,45,2,1,3336,2118,33,212,32
2021,7,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",343,125,8,1,11094,5071,412,1495,0
2021,7,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",71,32,0,2,2786,1372,291,200,22
2021,7,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",153,64,3,0,4516,2459,119,819,88
2021,7,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",131,45,6,2,2821,1785,54,297,58
2021,7,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",52,9,1,0,715,427,0,47,0
2021,7,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",31,3,0,0,172,94,0,59,0
2021,7,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",49,31,1,3,3100,1278,418,170,0
2021,7,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",61,13,2,0,1355,1125,60,88,0
2021,7,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",353,170,12,1,16864,7509,1077,960,38
2021,7,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",159,67,1,1,4652,2103,188,337,53
2021,7,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",62,29,3,1,1731,656,230,175,0
2021,7,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",31,18,0,0,1218,842,75,110,0
2021,7,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",200,66,8,1,5496,3976,84,534,26
2021,7,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",179,27,1,0,2222,1366,73,83,0
2021,7,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",95,23,2,0,1650,807,274,286,0
2021,7,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",133,41,6,2,4517,2215,421,198,60
2021,7,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",570,181,8,3,14270,7636,581,913,9
2021,7,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",49,13,1,1,1127,661,0,82,0
2021,7,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",966,438,27,2,44483,22298,3267,3189,189
2021,7,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",184,71,1,0,5427,3032,448,472,17
2021,7,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",36,11,0,0,744,262,44,226,0
2021,7,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",35,12,1,0,690,387,0,153,0
2021,7,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",67,23,0,0,1838,1143,30,486,18
2021,7,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",62,40,0,0,2660,1027,241,378,60
2021,7,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",338,138,12,1,13948,8020,694,1278,26
2021,7,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",106,23,0,0,909,537,32,114,0
2021,7,DL,Delta Air Lines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",58,6,0,0,136,111,0,0,0
2021,7,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",93,25,0,0,1397,764,33,130,0
2021,7,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",404,36,0,2,1790,1207,0,317,50
2021,7,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17272,2329,15,80,156541,71076,8120,28206,595
2021,7,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",56,7,0,1,268,107,31,61,0
2021,7,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",823,136,0,1,10392,7131,320,1240,41
2021,7,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",63,9,0,0,392,207,30,88,0
2021,7,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",210,47,0,1,2037,1054,109,261,34
2021,7,DL,Delta Air Lines Inc.,BGR,"Bangor, ME: Bangor International",5,0,0,0,0,0,0,0,0
2021,7,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",267,36,0,0,2201,983,298,179,0
2021,7,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",85,13,0,0,474,344,26,46,0
2021,7,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",557,82,0,5,4900,2962,253,673,66
2021,7,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",155,30,0,0,1998,1330,277,199,0
2021,7,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1198,205,1,2,13777,5797,561,1876,395
2021,7,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",124,33,0,0,1884,1037,606,73,0
2021,7,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",364,43,0,2,2417,1222,188,677,0
2021,7,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",184,16,0,2,1141,956,0,80,0
2021,7,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",74,10,0,0,597,376,0,65,0
2021,7,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",50,7,0,0,311,240,0,5,0
2021,7,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",294,54,0,1,3383,1534,1163,381,0
2021,7,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",25,3,0,0,103,35,0,9,0
2021,7,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",244,42,0,0,3350,2205,596,96,0
2021,7,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",428,61,0,1,3538,1880,53,952,0
2021,7,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",234,44,0,0,2586,1634,693,136,0
2021,7,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",534,95,1,1,7328,3082,960,913,149
2021,7,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",123,34,0,0,1440,570,69,239,0
2021,7,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",149,31,0,1,2017,1128,0,506,0
2021,7,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",66,4,0,0,261,102,1,2,0
2021,7,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",510,71,0,4,4769,2729,83,1105,0
2021,7,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",916,177,0,4,9112,3198,367,4234,0
2021,7,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",825,153,2,6,9751,5786,514,1848,45
2021,7,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",25,2,0,0,54,14,0,40,0
2021,7,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4010,524,1,13,35782,17328,2740,4873,133
2021,7,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",217,44,0,0,1892,1099,125,304,0
2021,7,DL,Delta Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",23,3,0,0,306,218,86,2,0
2021,7,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",62,15,0,0,836,579,63,38,0
2021,7,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",319,88,0,3,7446,2704,1228,3294,0
2021,7,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",155,42,5,0,3194,751,754,1642,0
2021,7,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",133,9,0,0,613,498,0,24,0
2021,7,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",31,2,0,0,181,181,0,0,0
2021,7,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",90,12,0,0,1311,973,0,178,0
2021,7,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",964,213,0,0,12803,6459,547,2385,75
2021,7,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",31,6,0,0,153,65,24,0,0
2021,7,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",217,26,0,0,1066,856,0,87,0
2021,7,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",31,7,0,0,411,318,50,0,0
2021,7,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",56,7,0,1,222,28,81,59,0
2021,7,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",199,32,0,0,1588,980,14,131,0
2021,7,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",210,30,0,1,1460,790,5,254,0
2021,7,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",218,32,0,1,1964,1452,98,149,0
2021,7,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",239,45,0,0,3477,2127,0,320,0
2021,7,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",211,38,0,1,1624,663,36,394,0
2021,7,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",93,14,0,0,858,477,55,31,0
2021,7,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",216,50,0,0,3310,1769,123,959,0
